-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,12,-1,-1,-1,-1,-1,36,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,-1,67,0,0,0,-1,0,77,78,78,78,79,0,0,0,0,77,78,79,0,0,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,-1,-1,-1,83,-1,-1,35,-1,57,58,59,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,50,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,18,8,-1,-1,-1,-1,-1,61,18,-1,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,11,21,0,11,11,11,0,11,-1,-1,-1,-1,-1,11,11,11,-1,-1,-1,-1,1,-1,11,11,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,58,59,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,68,69,70,-1,0,0,-1,-1,50,-1,4,-1,-1,-1,-1,38,-1,-1,60,-1,4,4,-1,-1,-1,26,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,63,-1,18,17,18,39,40,40,41,18,18,19,-1,-1,17,-1,-1,-1,7,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,11,0,11,11,-1,11,-1,11,0,-1,-1,-1,-1,67,-1,-1,-1,0,-1,0,0,-1,-1,11,0,0,-1,-1,32,-1,-1,-1,0,67,-1,-1,-1,68,69,70,-1,37,-1,-1,0,0,-1,14,-1,2,-1,80,2,-1,13,14,-1,-1,4,4,15,-1,27,-1,-1,49,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,49,-1,-1,-1,-1,-1,61,74,18,107,-1,85,74,-1,-1,-1,17,18,-1,-1,-1,17,-1,-1,6,-1,17,18,39,41,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,0,0,0,-1,-1,36,-1,33,-1,-1,-1,11,11,-1,-1,-1,0,-1,36,-1,11,0,-1,25,-1,56,91,45,-1,2,-1,2,13,13,2,2,-1,-1,34,91,-1,67,-1,-1,-1,4,15,15,-1,-1,-1,-1,71,60,-1,-1,16,-1,-1,61,4,39,40,40,41,4,-1,-1,-1,49,4,-1,4,-1,-1,18,18,17,18,40,18,18,-1,-1,-1,-1,-1,52,-1,-1,17,6,6,17,6,19,17,96,-1,17,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,37,-1,-1,66,34,-1,9,67,-1,-1,-1,-1,0,11,-1,20,-1,-1,0,0,44,-1,34,-1,-1,11,-1,-1,-1,11,2,2,-1,13,13,-1,-1,-1,0,0,0,-1,-1,46,47,48,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,15,-1,-1,93,4,-1,4,4,-1,-1,15,-1,61,61,5,-1,-1,-1,-1,50,71,5,10,60,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,19,-1,-1,6,-1,61,61,74,18,-1,17,-1,-1,-1,17,17,-1,18,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1,0,11,-1,0,0,0,-1,-1,66,55,1,0,0,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,14,11,11,11,-1,-1,57,58,59,-1,-1,-1,2,0,-1,-1,11,11,2,-1,-1,-1,-1,-1,-1,4,15,-1,15,15,-1,4,15,4,4,4,15,9,72,61,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,18,17,-1,-1,-1,28,-1,17,17,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,12,11,11,-1,11,11,-1,-1,11,0,12,-1,11,11,0,-1,11,-1,0,0,0,0,0,11,11,-1,12,37,-1,-1,-1,37,-1,-1,-1,-1,-1,2,2,13,13,3,2,2,68,69,70,2,-1,-1,3,13,-1,-1,14,13,13,37,-1,-1,61,37,-1,16,10,-1,15,15,-1,15,15,15,15,16,15,4,4,4,4,-1,15,15,16,15,4,72,82,73,-1,-1,-1,-1,-1,18,-1,28,-1,-1,-1,17,17,19,-1,18,6,6,6,6,-1,-1,-1,-1,17,6,-1,28,61,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,11,11,-1,11,11,-1,-1,11,-1,-1,-1,11,11,-1,-1,-1,-1,11,11,11,11,11,11,11,0,0,0,0,-1,24,24,24,-1,-1,24,24,13,14,13,13,13,13,13,24,24,24,-1,-1,24,13,13,-1,-1,13,3,-1,24,24,4,4,4,-1,15,4,-1,15,15,-1,-1,15,15,15,15,15,5,15,15,-1,-1,15,15,-1,-1,-1,4,4,4,4,6,6,6,6,8,-1,-1,-1,6,6,17,17,17,-1,17,17,-1,17,17,-1,-1,-1,-1,-1,-1,6,6,18,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114
